gene,score_kmeans,score_agg,score_pca,consistency_score
TDRD3,0.00040598970450607874,0.0005415843523791774,0.0007354733026612055,9.613688130755412e-05
PMM2,0.00019437309498191474,0.0002109494477929995,0.00038195960367051664,9.610423221283567e-05
ZNF394,0.00011892933212053058,0.0005148454368020274,0.0005270179878162752,9.6068207680685e-05
HCG11,0.00011327374711072149,0.0003510873238737672,0.0005384555003546955,9.606497410301478e-05
MIR155HG,0.000280194881218463,0.000328904888908241,0.0006959024401920677,9.602117460603415e-05
GAL3ST4,0.00028019485211651634,0.00032890480160205755,0.0006959024401920677,9.602035624017826e-05
RP3-402G11.26,0.0002452208310564591,0.0006911368762000666,0.0007484641856831747,9.600945865976954e-05
NADSYN1,0.0006505356032153909,9.756957096597864e-05,0.0005299857886731341,9.596181013816181e-05
AKAP11,0.00035397678469080185,0.00027688876697913893,0.0010619640317661573,9.586370488718146e-05
LANCL2,0.0004023566465858703,0.0003433561576158096,0.0005533856333104481,9.574723477239922e-05
SSBP2,0.0004360982584083896,0.00022228873124497414,0.0007936017792573581,9.565593071838832e-05
IDUA,0.00028948364055626726,0.00036709494170938174,0.0007435883177687295,9.559084322072454e-05
MFAP3,0.0004248691849803246,0.00021037660282139463,0.0006691824489393581,9.55556642368171e-05
NXPE3,0.00021640431628041086,0.00013481656420015638,0.000395257924960801,9.519505713393974e-05
DZANK1,5.0034882326646494e-05,0.00019310994251440526,0.00023920439644049937,9.516814441568343e-05
BTBD6,0.0003188705243850808,0.00045995723245839134,0.0002922369273063861,9.51281732025217e-05
ZNF785,0.0006958485564607491,8.053008862381302e-05,0.00017904858347092924,9.506082049718404e-05
STAMBP,0.00045654764339569346,0.00014499329306448693,0.0001684275471837102,9.504713054753403e-05
CARD8,0.00023294830733057792,4.931773880427783e-05,0.00021191908591615792,9.501213448141421e-05
TAF5L,0.0005877062464738685,0.0003400319164772447,0.0003969986692680618,9.494617591404174e-05
BCO2,0.0001496645018630312,0.00045879984348660074,0.0006395511801142487,9.482002638722355e-05
BTBD2,0.0002837977313180291,0.0003651543580680204,0.0009671942928058435,9.478398376258876e-05
IPO8,6.256216449366793e-05,4.570458695368251e-05,7.119775758652081e-05,9.476496501813868e-05
ATP10A,0.0008042093638632204,0.00020419101792885886,0.0005675746025380541,9.473903722130369e-05
RP11-480D4.6,0.00028019482301456963,0.000328904888908241,0.0006959023710504353,9.471398129249407e-05
C17orf51,0.000280194881218463,0.00032890497621442444,0.0006959024401920677,9.471384294350556e-05
SLC27A1,0.00027142259412819305,0.0002914003060553416,0.0003864627290448771,9.462866018717032e-05
AMFR,0.0001827261612526032,0.00032151573007287534,0.00031475922634571166,9.458611470962521e-05
TOLLIP-AS1,0.0005622299949325921,0.00038797805695090653,0.0005126824037572373,9.458560859732461e-05
AC123768.4,0.000280194881218463,0.0003289049471123633,0.0006959023710504353,9.45462952161714e-05
ANKRD18A,0.000280194881218463,0.00032890497621442444,0.0006959020253422734,9.454584613315781e-05
LIMA1,0.0004102439143759899,0.0004790697782997718,0.0007436490241219468,9.442599176601098e-05
DIS3L2,0.00039538661395086347,0.0004375253928288409,0.0005956070402563337,9.441875751130304e-05
KIAA0195,0.00020047818865997287,0.00027922202473154806,0.0002211204024951912,9.440416629585454e-05
SH3PXD2A,0.0005449083416635366,0.0004496589151825913,0.0005474198512742027,9.439378787766574e-05
RBM12B,0.00025757673185954695,0.00013843515813618607,0.0005747140637837112,9.439305374167887e-05
SMTN,0.0003182529810767651,0.00022563085560011346,0.00041126898362614636,9.431038858142743e-05
HSPA14,0.00035642949675606327,0.000423524041986595,0.0006630335452897914,9.42872603116218e-05
GSTM1,0.0002581079005901491,0.00013178233965194553,0.00020839300094876038,9.420787243270853e-05
ZNF429,0.0004463818386911262,0.00031252706375278365,0.0006730264471323742,9.408365126748555e-05
ZNF438,0.00038293557888411473,0.0005225244230643495,0.0006450349412604552,9.396968482045518e-05
C4BPB,0.00020997575446512703,0.00024646672364536713,0.0005213440526102464,9.395464017811079e-05
C21orf33,0.00018695764250216588,0.00013089763699309628,9.814623600608762e-05,9.388022319419349e-05
CTBP1,0.0007766742660029007,0.0003605343185548528,0.00035331882329986544,9.382732617628807e-05
TRIM59,0.0004209751408023887,0.000494207186302988,0.0006265500641306894,9.375977052243162e-05
PIAS3,0.000460538247832677,0.0003817748944134383,0.0007470876449244014,9.369594268081025e-05
APH1A,0.0006297963337373174,0.0004781317897669636,0.0005022458546305787,9.36466046062716e-05
RBM41,0.0003404234551900723,0.0002041179281022898,0.0003770025980504901,9.350992846013701e-05
WDR73,3.1089464116735414e-05,3.63178917432921e-05,0.000626580417307298,9.347859074146646e-05
CCBL1,0.00020263470111203744,0.0003103103015511434,0.00045682547178001865,9.341365672408043e-05
ZNF790,0.000374069117894424,0.00022502861754675074,0.00076935125054623,9.341113514445645e-05
ZSCAN32,0.0003750704576754102,0.00029319337134875206,0.0005369209018243337,9.338414106651631e-05
GFER,0.00015662506181439724,0.0001887209733667398,0.0005785219700446322,9.32212441602651e-05
CHRAC1,0.00043539716341118727,0.0004347489106851727,0.00014047717194034493,9.316867865948203e-05
EXOC6,0.00037794573000630516,8.758645811445479e-05,0.00013181543666029535,9.301635634373563e-05
GPR174,2.2478689192734983e-05,4.149611606476204e-05,9.862021918136414e-05,9.299060724616323e-05
C19orf68,5.667007160102338e-05,0.0003254443337152666,0.00041384125977505593,9.291280116151347e-05
POLL,0.00020601676929319935,0.000767402261477309,0.0006413185785207866,9.290834554022705e-05
SIAH1,0.00022188483853003273,0.0003917883316126767,0.0005055809704093815,9.286997232261405e-05
DOCK3,0.000280194881218463,8.55248098987246e-05,0.0008437880948269014,9.283720423475224e-05
TNF,6.908231741060568e-05,0.00041278701113901367,0.0005782056125057419,9.275231965312378e-05
PDE6B,7.288994335790802e-05,0.0003609564439517807,0.0003853595051588464,9.274615493480545e-05
DUSP19,0.00010260212874658741,0.0005141425638212205,0.0005873726175497137,9.260229966130475e-05
AC137934.1,0.00010260213602207407,0.0005141423892088536,0.0005873725484080813,9.260214222646295e-05
PPAPDC2,0.00032980726875885593,0.00013826773397841109,0.0002091867641737293,9.242452082855778e-05
CHFR,0.0005409937224093058,0.00021665704588223696,0.0004408168676426223,9.242089799590424e-05
RP11-432I5.1,0.0004915372339972185,0.0004269223769728385,0.0004937366630769364,9.224881891722609e-05
AC131056.3,0.0002816364170447641,0.00032890497621442444,0.0008437878874020043,9.224665692637953e-05
DPH1,0.00018981724343477963,0.00032094564979707937,0.0007956288736350623,9.224090542912338e-05
CDK10,0.00015789972707849846,0.0002777244617670177,0.00032553439661688245,9.221279194330665e-05
ALG9,0.0004259695586858253,0.00025264058040726093,0.0003960747296347559,9.219333075142556e-05
BFSP2,0.0009274347471774856,0.00022107300719161567,0.00018078146291750837,9.217001669540762e-05
LRRC37B,0.00019979406009767853,0.0005117078853857164,0.0005683333628116378,9.213999029596449e-05
TXNRD1,0.00015367965379203003,0.00021131913127574167,0.00023041348730578216,9.212701148522809e-05
PIN4,0.00048231689333603307,0.00029579134144934845,0.000500115151516774,9.208224935427592e-05
NUDT13,0.0002899237783976889,0.00026858501766812673,0.0004645921513436832,9.2025174806632e-05
DCAF11,0.0004620620548622113,3.5418117854526694e-05,0.0009776928274059181,9.201345185872036e-05
ACY3,0.0005788146123003091,0.00014745100578138847,0.0002944209386187448,9.198535227179425e-05
ARL5A,0.00023909351804211922,0.00017941161688384582,0.00017174527384197303,9.192631266467078e-05
ZNF208,0.0001398705472820268,0.00016417015446100084,0.00034717534726843956,9.183448495160181e-05
GDPGP1,0.00013987053273105347,0.00016417013990997027,0.0003471752781268072,9.183446454118268e-05
B3GNT9,0.0001398705472820268,0.0001641701253589397,0.0003471752781268072,9.183444528787057e-05
ECT2,0.0001398705472820268,0.00016417013990997027,0.0003471752781268072,9.18342001485378e-05
HIST1H4K,0.0001398705472820268,0.00016417013990997027,0.000347175243555991,9.183411023896173e-05
RP11-284N8.3,3.746194284304477e-05,5.8560320607871484e-05,7.581287511990597e-05,9.150329869685037e-05
CLASRP,0.00014547479645791184,0.0005055252106992952,0.0006205986981247922,9.148793677262265e-05
TARS2,0.00012882292449144288,0.0002081737659560129,0.0004712034050888808,9.144120957584822e-05
SNHG15,0.00016655124109009214,0.000600907274310601,0.0007830760028541312,9.137899024109003e-05
BPNT1,0.000238154470977978,0.00016481259701183723,0.0003732256672408689,9.133189368247774e-05
C15orf40,0.00026834695489448215,0.0005134701315963728,0.0005341279947265444,9.132036185213678e-05
KLHL7,0.00014559437635677466,0.00012911257476650107,0.000248441113535304,9.119108424741144e-05
ZSCAN30,0.0003520444154319817,0.000321886897760736,0.0007665409888987168,9.114929157017987e-05
ZNF687,0.0001301219335339327,0.00030780880478324717,0.0003478824241718297,9.113857283140863e-05
TRIM33,0.00017529422252006638,0.00023642693452976076,0.0002886082880127818,9.112994017747915e-05
KCTD5,0.00026474742241683634,0.0002811532084071591,0.0007968539942189542,9.109604916503154e-05
EPC2,0.00044078952131337547,0.0003821509803496327,0.00042454912066711847,9.109043337617813e-05
SWT1,0.0004093724274810407,0.00017241162536115983,0.00019912933590274113,9.107439734159421e-05
NHSL1,0.00040996459389186106,0.0002154129473192608,0.0005741388399732428,9.102966598572044e-05
TSC1,0.0002994606027288995,0.0003523663885632107,0.00040390958284793326,9.102952886549522e-05
SORBS3,0.00011144806558838984,0.00044646839801499395,0.0005286361785801674,9.100318271906854e-05
VPS13D,0.00017786085415556353,0.00047004854677325735,0.0004901023714548861,9.091221918536917e-05
FCF1,2.5465483821008824e-05,3.434015204536214e-05,2.2704657934014705e-05,9.082537396334906e-05
KDM3B,0.00028993035543763607,0.0003003299242933673,0.0004126890836133101,9.077983002329739e-05
ATPAF2,0.0003780100453084436,0.0003164606729496921,0.0005533342610776002,9.065929866048996e-05
KCNH8,0.00019027965881637636,0.00022590236327957837,0.0008609683384955545,9.055368383258553e-05
SLC25A53,0.000279095322367469,0.00023621958234409297,0.0004325018257926636,9.041999443666165e-05
PM20D1,0.000548472398868193,0.00016417013990997027,0.0004208485913612617,9.039693154220808e-05
RP11-643M14.1,0.0005484724570720863,0.0001641701253589397,0.00042084852221962934,9.039684092776052e-05
BOLA3-AS1,0.0005484725152759797,0.0001641701253589397,0.00042084852221962934,9.039682921257902e-05
RP11-407G23.3,0.0005484724570720863,0.00016417013990997027,0.0004208485567904455,9.03966550692604e-05
LEMD3,0.0007038474593182909,0.0002983305544884903,0.00038563268374832414,9.039658806486265e-05
USP18,0.00029077698927013,0.00046875792856553874,0.0005686926573042273,9.033713718611865e-05
SP4,0.0001806772095954272,0.00013601651493637352,0.00010027005088476774,9.030657226122079e-05
RP11-869B15.1,9.200453845929254e-05,0.0004375016164448843,0.0005480900065459094,9.023647735297413e-05
NR3C1,0.0005443151275826362,0.00044914907617336826,0.0004628580100623134,9.015916587333852e-05
DDX11,0.0003734192423233591,0.0002918856993332017,0.00036358314062030057,9.014048472866655e-05
ATG14,0.00012197853223569271,0.00018958978630020313,0.0003852100900913036,8.997044240601842e-05
TRIP12,0.0003798778082456586,0.0003893168099677612,0.00041979245292687216,8.993795923644923e-05
RP11-404F10.2,5.874169731239788e-05,0.00031129048807261383,0.0007915986770260848,8.993476869219424e-05
WDR74,0.00017133257452001848,0.00024277172224779767,0.00022101511707450598,8.98481585384143e-05
PIGW,0.0006669990400771783,0.0003725132216577327,0.0004564790376310492,8.981496722588667e-05
ZNF814,0.00010395970545674854,0.00047926255035280526,0.0008350994807372695,8.978584644437319e-05
SIRT3,0.0005046368350474321,0.0002376675699474605,0.0005845521920822428,8.976857938614485e-05
LYPLAL1,0.00028660283885550514,0.00028725500846565454,0.0003344993698110809,8.974025249742666e-05
ECI1,6.442065846086883e-05,3.393296328131761e-05,2.8284856532639488e-05,8.973071070696126e-05
RP11-22P6.3,0.00016152917635732001,8.552483172527046e-05,0.0002708734593109215,8.966013453599245e-05
SLC35D2,0.00037279523838288286,0.00037797672620910503,0.00029245455059425784,8.965924186871992e-05
LRRC20,6.890737105820511e-05,0.00013070912839202077,0.000239050521737669,8.961827231027481e-05
THOC5,0.000705884362769546,0.00020341272695659126,0.0002496123382167666,8.951963837626492e-05
LNX2,4.365356388403643e-05,6.481864246448495e-05,0.00011126554096747256,8.948763684022645e-05
CAB39L,0.0005927448993162419,0.00034833144598939066,0.0005298239626825817,8.943169937327566e-05
KCTD17,0.0001286117753173861,0.0005115715713313069,0.0006066130744379743,8.94121880918913e-05
LINC00944,0.00041523786662827977,0.0004443360317906781,0.0006425239245978218,8.936054185027035e-05
NUP50,0.00017624748588515542,0.0003481151885730121,0.00048781264258663994,8.93085668096952e-05
RP5-892K4.1,0.0003087141487112343,0.0003158029081636621,0.00043223825789008466,8.925087175929792e-05
CPLX1,0.00013759615739497954,0.0001879542504637779,0.0005398489808133984,8.922753158807298e-05
ANKS1B,0.00034184197137655825,0.0003199806836535885,0.00040827929944264364,8.92124872219555e-05
TMEM206,0.00011210525302355537,0.0004730787988901217,0.0003868797568004922,8.908381455624342e-05
RP1-159A19.4,0.000308714265119021,0.00032360240606119144,0.00048697917477928486,8.907625747164096e-05
VARS2,0.00014848126036439056,0.00010930189230476538,0.0003855594281888324,8.903879755320701e-05
LEPREL4,0.0002296296086382877,0.00031041454513416964,0.0003835355834678494,8.902284728166002e-05
HSPA1L,0.0002474372644167151,0.000321886897760736,0.0004519556537584055,8.895831934138015e-05
SEC24A,0.00011458189416446536,0.00031715050820710534,0.0004206233970646459,8.881971290641195e-05
NRIP1,0.0002817365277413054,0.0003421116952770691,0.0004136951980766829,8.881956388830098e-05
CYHR1,0.0003237164350346656,0.00032305962351875073,0.000403290350388464,8.878158623827185e-05
LIN7B,0.00021310417007912213,5.212046009382706e-05,6.277016612312641e-05,8.87118329818968e-05
TRAF2,0.00022259192852824887,0.0003338781401375419,0.0002855246403508938,8.870346371615388e-05
CHERP,0.0006824434431744046,7.308669809750114e-05,0.00016967477580455106,8.859948384737984e-05
THBS1,0.0002816364170447641,0.0003289049471123633,0.0004005710791291445,8.858184622104553e-05
RP11-700H6.1,0.00027043077068376767,0.00041148515953569255,0.0005011490609163579,8.854017794134356e-05
SPIN4,0.0003239552747109779,0.00017147222537838603,0.0002846655555687472,8.853284460480862e-05
PARS2,0.00028163647524865747,0.0003289049471123633,0.0004005710791291445,8.841403165480242e-05
PPP1R13L,0.00012530460099597683,0.0003609777466605399,0.0004727439152288098,8.839708394062093e-05
KANK1,1.742933774721736e-05,0.00014084793727067762,0.0004218149148152079,8.832957714886779e-05
NCOA3,8.280648988925548e-05,0.00010587903883200609,0.0006056777955769604,8.832038468691022e-05
LRRC29,0.00014753444308048872,0.00027466391440449995,0.00038567005480061794,8.826679650954618e-05
DHX30,0.0004160953554868812,0.0004600548989755985,0.000532751799675933,8.826340197114401e-05
LIPE,0.0002614930099247379,0.00037068677630018734,0.000596604546586477,8.823889294711935e-05
TMEM136,0.00020997578356707371,0.0002464667527474283,0.00034928949096129253,8.821921452809183e-05
CCDC73,0.00020997572536318038,0.0002309024320582256,0.00036288868206481724,8.815410027873286e-05
RP11-391M1.4,0.00020997578356707371,0.00023090240295616445,0.00036288864749400103,8.815407479194476e-05
ZNF570,0.00020711466933323318,0.00021179112305444385,0.00025287832964861163,8.802167207395817e-05
NDUFV1,0.000836043284877695,0.00019948883784810573,0.00018439069069782593,8.79996128565018e-05
PUS7L,0.00020154008959197717,0.00019816788074164204,0.0004267671496626012,8.798505575852695e-05
RP4-816N1.6,0.0003592403664789798,0.0004208072190682769,0.0005098854518739547,8.793319027294169e-05
UBXN10-AS1,0.0002816364461467108,0.00032890491801030214,0.0008437882331101661,8.790191252961155e-05
ZFP41,0.0002816364461467108,0.00032890497621442444,0.0008437880256852691,8.788341649356286e-05
AGER,6.0017563031799194e-05,0.0005203300112456697,0.00048805567542440617,8.778226058555003e-05
